"id","post_id","parent_comment_id","comment","sender_id","user_id","status","action","type","created_at","updated_at","id","user_id","title","content","tags","slug","created_at","updated_at","image","status_id","action","post_id"
"198","985",NULL,NULL,"2","2","1","Love","Reaction","2019-09-07 15:30:26","2019-09-07 15:44:55","985","2","DON'T ASK WHY YOU WERE REJECTED","<p>I’ve noticed something that is not immediately obvious - rejections without explanations can be supremely helpful.</p>
<p>Imagine you are applying for a job, or for funding for a project of yours. You are confident going in – everything seems to be in place, and you are sure you will get accepted. But then you get rejected. The first question you will ask is : why? You want to know from the person exactly why you were unsuitable.</p>
<p>If the other party, however, does not give any reasons why you were rejected, this can be valuable to you. When people get rejected, they tend to reevaluate their initial concept under very critical eyes. What seemed perfect going in now seems riddled with flaws that could have been responsible for the rejection. The scales fall of their project and they can see it clearly. They fall out of love, and suddenly the lines on their lovers face are visible, and the once charming idiosyncrasies have become ugly flaws.</p>
<p>Being rejected without explanation allows people re-see their project and potentially abandon it or change it into something better. Being rejected with explanations gives them false hope – they focus then on only that small flaw that was pointed out to them and think fixing it would solve the problem.</p>
<p>But often, the explanation given is diplomatic and designed not to burn bridges, it’s not actual helpful advice that one can work on. So a rejection <em>with</em> reason can unnecessarily extend a project that should rightfully be dead. Or it could cause an over-focus on this one area, and all of the other flaws that were not listed in the reason (like personality flaws), go completely unworked on.</p>
<p>Getting rejected without reason is the best type of rejection, because it forces you to improve all aspects of your project. For a while, it allows you think and actually understand the problem. That’s because you’ll discover the problem by yourself.</p>",,"dont-ask-why-you-were-rejected-490","2019-08-30 09:16:17","2019-08-30 09:16:17",,NULL,NULL,NULL
"148","986",NULL,NULL,"4","2","1","Like","Reaction","2019-08-30 11:26:54","2019-08-31 19:01:30","986","2","THE SUNFLOWER","<p>A field of sunflowers sat beside another field covered with grass. Perhaps long ago that grass field was a pasture for animals, but now there was nothing there except an old tractor in the corner.</p>
<p>An unusual gust of wind, going against the direction the wind usually went in that area, lifted a few sunflower seeds from a particularly full sunflower, and dropped them in the grassy field.</p>
<p>All but one died very quickly, the tangle of the grass preventing them from taking root. One particularly hardy (or perhaps lucky) sunflower seed, however, defied the odds and started to grow.</p>
<p>On a fine morning, that sunflower bloomed and showed its bright yellow face. As the light hit it, it became aware of where it was. It looked around at all the whispering grass, and knew already, it was different. The belief grew stronger and stronger, till one day, it broke through all the grass and it saw across to the sunflower field.</p>
<p>What joy it felt in its heart in that moment! It saw all the other sunflowers, yellow and glorious, so different from the grass that had surrounded it. Once in a while, the wind would bring the glorious singing of those sunflowers across, and this lone sunflower rejoiced at those voices, so different from the raspy whispering of the grass around it.</p>
<p>But it wondered - look how big and glorious those sunflowers are. And I am so small and misshapen. They sing so wonderfully, while my voice is cracked and muted.</p>
<p>The sunflower grew sadder and sadder by the day, and at some point, thought that that must be the reason he was sent to this grassy field - he did not fit in with the glory of all the other sunflowers. He watched little sunflowers grow big and bloom, while his petals stayed small and stunted.</p>
<p>Then he figured it out. The reason he was small and stunted was because he was in the grassy field. If he could go over to the other field, then he would be in the soil that was best for sunflowers and he would grow to be as magnificent as they were.</p>
<p>Being a plant, he was not sure how exactly he could go about moving to another field. So he asked a knot of grass close by - “Hey, do you know how I can go across to the other field?”</p>
<p>The grassy lump looked at him in silence for a while: “Sunflower, you’ve never spoken to us all this while you have been growing here. We are your neighbours, we’ve lived together all our lives. Why do you want to leave us and go live with the other sunflowers?</p>
<p>We’ve heard you complain for so long about how small your petals are, and how great the sunflowers over there are doing. You know why your petals are so small and stunted?</p>
<p>Because, Sunflower, you have turned your head to look to that field! You are a sunflower, look at the sun! All the looking into the other field is what has prevented you from being as magnificent as they are! Just turn to the sun and forget about the other field.”</p>
<p>The Sunflower, ashamed, saw that the grass was right. And he turned to the sun. In a few days, he bloomed and started growing. Soon, his petals were as big as the grandest from the other field - all the grass had made his soil very fertile.</p>
<p>A few years later, that grassy field was filled with grand sunflowers - children of that original sunflower - all looking proudly to the sun, growing and singing.</p>
<p>Till one day, again, another seed floated gently on an unusual gust of wind, into the next grassy field.</p>",,"the-sunflower-9ab","2019-08-30 09:16:17","2019-08-30 09:16:17",,NULL,NULL,NULL
"149","986",NULL,NULL,"4","2","1","Love","Reaction","2019-08-30 11:27:06","2019-08-31 19:01:30","986","2","THE SUNFLOWER","<p>A field of sunflowers sat beside another field covered with grass. Perhaps long ago that grass field was a pasture for animals, but now there was nothing there except an old tractor in the corner.</p>
<p>An unusual gust of wind, going against the direction the wind usually went in that area, lifted a few sunflower seeds from a particularly full sunflower, and dropped them in the grassy field.</p>
<p>All but one died very quickly, the tangle of the grass preventing them from taking root. One particularly hardy (or perhaps lucky) sunflower seed, however, defied the odds and started to grow.</p>
<p>On a fine morning, that sunflower bloomed and showed its bright yellow face. As the light hit it, it became aware of where it was. It looked around at all the whispering grass, and knew already, it was different. The belief grew stronger and stronger, till one day, it broke through all the grass and it saw across to the sunflower field.</p>
<p>What joy it felt in its heart in that moment! It saw all the other sunflowers, yellow and glorious, so different from the grass that had surrounded it. Once in a while, the wind would bring the glorious singing of those sunflowers across, and this lone sunflower rejoiced at those voices, so different from the raspy whispering of the grass around it.</p>
<p>But it wondered - look how big and glorious those sunflowers are. And I am so small and misshapen. They sing so wonderfully, while my voice is cracked and muted.</p>
<p>The sunflower grew sadder and sadder by the day, and at some point, thought that that must be the reason he was sent to this grassy field - he did not fit in with the glory of all the other sunflowers. He watched little sunflowers grow big and bloom, while his petals stayed small and stunted.</p>
<p>Then he figured it out. The reason he was small and stunted was because he was in the grassy field. If he could go over to the other field, then he would be in the soil that was best for sunflowers and he would grow to be as magnificent as they were.</p>
<p>Being a plant, he was not sure how exactly he could go about moving to another field. So he asked a knot of grass close by - “Hey, do you know how I can go across to the other field?”</p>
<p>The grassy lump looked at him in silence for a while: “Sunflower, you’ve never spoken to us all this while you have been growing here. We are your neighbours, we’ve lived together all our lives. Why do you want to leave us and go live with the other sunflowers?</p>
<p>We’ve heard you complain for so long about how small your petals are, and how great the sunflowers over there are doing. You know why your petals are so small and stunted?</p>
<p>Because, Sunflower, you have turned your head to look to that field! You are a sunflower, look at the sun! All the looking into the other field is what has prevented you from being as magnificent as they are! Just turn to the sun and forget about the other field.”</p>
<p>The Sunflower, ashamed, saw that the grass was right. And he turned to the sun. In a few days, he bloomed and started growing. Soon, his petals were as big as the grandest from the other field - all the grass had made his soil very fertile.</p>
<p>A few years later, that grassy field was filled with grand sunflowers - children of that original sunflower - all looking proudly to the sun, growing and singing.</p>
<p>Till one day, again, another seed floated gently on an unusual gust of wind, into the next grassy field.</p>",,"the-sunflower-9ab","2019-08-30 09:16:17","2019-08-30 09:16:17",,NULL,NULL,NULL
"152","992",NULL,NULL,"2","2","1","Like","Reaction","2019-08-31 13:04:31","2019-08-31 19:01:30","992","2","this is mine","mine",NULL,"this-is-mine-97b","2019-08-31 13:03:21","2019-08-31 13:03:21",NULL,NULL,NULL,NULL
"158","992",NULL,NULL,"9","2","1","Love","Reaction","2019-08-31 18:56:21","2019-08-31 19:01:30","992","2","this is mine","mine",NULL,"this-is-mine-97b","2019-08-31 13:03:21","2019-08-31 13:03:21",NULL,NULL,NULL,NULL
"159","992",NULL,NULL,"9","2","1","Love","Reaction","2019-08-31 18:56:22","2019-08-31 19:01:30","992","2","this is mine","mine",NULL,"this-is-mine-97b","2019-08-31 13:03:21","2019-08-31 13:03:21",NULL,NULL,NULL,NULL
"160","992",NULL,NULL,"9","2","1","Like","Reaction","2019-08-31 18:56:22","2019-08-31 19:01:30","992","2","this is mine","mine",NULL,"this-is-mine-97b","2019-08-31 13:03:21","2019-08-31 13:03:21",NULL,NULL,NULL,NULL
"161","992",NULL,"Comments just spilled out here, nobody typed","9","2","1","Commented","Post","2019-08-31 18:56:53","2019-08-31 19:01:30","992","2","this is mine","mine",NULL,"this-is-mine-97b","2019-08-31 13:03:21","2019-08-31 13:03:21",NULL,NULL,NULL,NULL
"162","992",NULL,NULL,"2","2","1","Love","Reaction","2019-08-31 19:02:26","2019-09-02 05:42:11","992","2","this is mine","mine",NULL,"this-is-mine-97b","2019-08-31 13:03:21","2019-08-31 13:03:21",NULL,NULL,NULL,NULL
"163","992",NULL,"that true","2","2","1","Commented","Post","2019-08-31 19:03:03","2019-09-02 05:42:11","992","2","this is mine","mine",NULL,"this-is-mine-97b","2019-08-31 13:03:21","2019-08-31 13:03:21",NULL,NULL,NULL,NULL
"171","993",NULL,NULL,"34","2","1","Love","Reaction","2019-09-01 14:33:20","2019-09-02 05:42:11","993","2","Your face PHP script","this is what you see

\~~~php

<?php echo ""Hello World""; ?>

\~~~","Technology","your-face-php-script-a2a","2019-08-31 16:19:35","2019-09-05 15:19:53",NULL,NULL,"draft",NULL
"172","993",NULL,NULL,"34","2","1","Like","Reaction","2019-09-01 14:33:23","2019-09-02 05:42:11","993","2","Your face PHP script","this is what you see

\~~~php

<?php echo ""Hello World""; ?>

\~~~","Technology","your-face-php-script-a2a","2019-08-31 16:19:35","2019-09-05 15:19:53",NULL,NULL,"draft",NULL
"183","993",NULL,"Hi","2","2","1","Commented","Post","2019-09-05 13:50:42","2019-09-07 15:44:55","993","2","Your face PHP script","this is what you see

\~~~php

<?php echo ""Hello World""; ?>

\~~~","Technology","your-face-php-script-a2a","2019-08-31 16:19:35","2019-09-05 15:19:53",NULL,NULL,"draft",NULL
"193","993",NULL,NULL,"4","2","1","Like","Reaction","2019-09-07 15:30:13","2019-09-07 15:44:55","993","2","Your face PHP script","this is what you see

\~~~php

<?php echo ""Hello World""; ?>

\~~~","Technology","your-face-php-script-a2a","2019-08-31 16:19:35","2019-09-05 15:19:53",NULL,NULL,"draft",NULL
"178","995",NULL,NULL,"3","1","1","Love","Reaction","2019-09-03 03:25:57","2019-09-07 15:44:46","995","1","second","second![](/storage/1/images/img-ga0dlp954u.png)",NULL,"second-5a0","2019-08-31 18:42:20","2019-08-31 18:42:20","1",NULL,NULL,NULL
"157","996",NULL,NULL,"1","1","1","Like","Reaction","2019-08-31 18:44:12","2019-09-07 15:44:46","996","1","third","third![](/storage/1/images/img-hta9olnjij.png)

  

![](/storage/1/images/img-1lqnbcohze.png)",NULL,"third-fe0","2019-08-31 18:42:42","2019-08-31 18:42:42","1",NULL,NULL,NULL
"173","996",NULL,NULL,"3","1","1","Like","Reaction","2019-09-01 18:29:55","2019-09-07 15:44:46","996","1","third","third![](/storage/1/images/img-hta9olnjij.png)

  

![](/storage/1/images/img-1lqnbcohze.png)",NULL,"third-fe0","2019-08-31 18:42:42","2019-08-31 18:42:42","1",NULL,NULL,NULL
"174","996",NULL,NULL,"3","1","1","Love","Reaction","2019-09-01 18:29:57","2019-09-07 15:44:46","996","1","third","third![](/storage/1/images/img-hta9olnjij.png)

  

![](/storage/1/images/img-1lqnbcohze.png)",NULL,"third-fe0","2019-08-31 18:42:42","2019-08-31 18:42:42","1",NULL,NULL,NULL
"175","998",NULL,NULL,"9","2","1","Like","Reaction","2019-09-02 16:56:51","2019-09-02 17:38:17","998","2","with picture","![](/storage/2/images/img-rw5rbxsjg4.jpeg)",NULL,"with-picture-f36","2019-09-02 10:47:48","2019-09-05 15:19:40","1",NULL,"publish",NULL
"177","998",NULL,NULL,"3","2","1","Love","Reaction","2019-09-03 03:25:12","2019-09-04 14:29:22","998","2","with picture","![](/storage/2/images/img-rw5rbxsjg4.jpeg)",NULL,"with-picture-f36","2019-09-02 10:47:48","2019-09-05 15:19:40","1",NULL,"publish",NULL
"179","998",NULL,"i wish there was smthn better","2","2","1","Commented","Post","2019-09-04 14:37:44","2019-09-07 15:44:55","998","2","with picture","![](/storage/2/images/img-rw5rbxsjg4.jpeg)",NULL,"with-picture-f36","2019-09-02 10:47:48","2019-09-05 15:19:40","1",NULL,"publish",NULL
"181","998",NULL,"Test","3","2","1","Commented","Post","2019-09-05 12:37:26","2019-09-07 15:44:55","998","2","with picture","![](/storage/2/images/img-rw5rbxsjg4.jpeg)",NULL,"with-picture-f36","2019-09-02 10:47:48","2019-09-05 15:19:40","1",NULL,"publish",NULL
"182","998",NULL,"Another test","3","2","1","Commented","Post","2019-09-05 12:37:34","2019-09-07 15:44:55","998","2","with picture","![](/storage/2/images/img-rw5rbxsjg4.jpeg)",NULL,"with-picture-f36","2019-09-02 10:47:48","2019-09-05 15:19:40","1",NULL,"publish",NULL
"184","998",NULL,"all set","2","2","1","Commented","Post","2019-09-05 17:16:13","2019-09-07 15:44:55","998","2","with picture","![](/storage/2/images/img-rw5rbxsjg4.jpeg)",NULL,"with-picture-f36","2019-09-02 10:47:48","2019-09-05 15:19:40","1",NULL,"publish",NULL
"189","998","182","Oya tester","4","3","0","Replied","Post","2019-09-07 10:33:29","2019-09-07 10:33:29","998","2","with picture","![](/storage/2/images/img-rw5rbxsjg4.jpeg)",NULL,"with-picture-f36","2019-09-02 10:47:48","2019-09-05 15:19:40","1",NULL,"publish",NULL
"216","998",NULL,NULL,"2","2","0","Like","Reaction","2019-09-07 17:33:27","2019-09-07 17:33:27","998","2","with picture","![](/storage/2/images/img-rw5rbxsjg4.jpeg)",NULL,"with-picture-f36","2019-09-02 10:47:48","2019-09-05 15:19:40","1",NULL,"publish",NULL
"222","998",NULL,NULL,"4","2","0","Love","Reaction","2019-09-07 18:11:41","2019-09-07 18:11:41","998","2","with picture","![](/storage/2/images/img-rw5rbxsjg4.jpeg)",NULL,"with-picture-f36","2019-09-02 10:47:48","2019-09-05 15:19:40","1",NULL,"publish",NULL
"180","999",NULL,"Good","4","4","1","Commented","Post","2019-09-05 11:24:34","2019-09-05 17:20:09","999","4","TEst","jnlkj

  

![](/storage/4/images/img-ns1daay43o.png)![](/storage/4/images/img-860xa9equ5.png)",NULL,"test-6e2","2019-09-05 11:20:18","2019-09-05 17:19:41","1",NULL,"publish",NULL
"199","999",NULL,NULL,"1","4","1","Like","Reaction","2019-09-07 15:44:58","2019-09-07 17:48:04","999","4","TEst","jnlkj

  

![](/storage/4/images/img-ns1daay43o.png)![](/storage/4/images/img-860xa9equ5.png)",NULL,"test-6e2","2019-09-05 11:20:18","2019-09-05 17:19:41","1",NULL,"publish",NULL
"219","999",NULL,NULL,"4","4","1","Like","Reaction","2019-09-07 18:11:26","2019-09-19 13:18:38","999","4","TEst","jnlkj

  

![](/storage/4/images/img-ns1daay43o.png)![](/storage/4/images/img-860xa9equ5.png)",NULL,"test-6e2","2019-09-05 11:20:18","2019-09-05 17:19:41","1",NULL,"publish",NULL
"190","1002",NULL,"just some funny comment","22","22","0","Commented","Post","2019-09-07 10:43:20","2019-09-07 10:43:20","1002","22","Am ok","let's do this ooooooooooooooo edit and bee fixed",NULL,"am-ok-f10","2019-09-05 11:26:12","2019-09-05 11:26:33",NULL,NULL,"publish",NULL
"191","1002","190","I just replied you","22","22","0","Replied","Post","2019-09-07 10:43:38","2019-09-07 10:43:38","1002","22","Am ok","let's do this ooooooooooooooo edit and bee fixed",NULL,"am-ok-f10","2019-09-05 11:26:12","2019-09-05 11:26:33",NULL,NULL,"publish",NULL
"185","1007",NULL,"test","3","3","0","Commented","Post","2019-09-06 19:40:19","2019-09-06 19:40:19","1007","3","My first post","<p>About time I made one.</p>
<p><strong>Bold</strong> works. <em>Italics</em> too.</p>
<blockquote>
<p>Block quotes</p>
</blockquote>
<ol>
<li>Number</li>
</ol>
<ul>
<li>Bullet</li>
</ul>
<p>Cool cool</p>",,"my-first-post-10e","2019-09-06 14:39:26","2019-09-06 14:39:26",,NULL,NULL,NULL
"186","1007",NULL,"testt","3","3","0","Commented","Post","2019-09-06 19:40:24","2019-09-06 19:40:24","1007","3","My first post","<p>About time I made one.</p>
<p><strong>Bold</strong> works. <em>Italics</em> too.</p>
<blockquote>
<p>Block quotes</p>
</blockquote>
<ol>
<li>Number</li>
</ol>
<ul>
<li>Bullet</li>
</ul>
<p>Cool cool</p>",,"my-first-post-10e","2019-09-06 14:39:26","2019-09-06 14:39:26",,NULL,NULL,NULL
"187","1007","186","test","3","3","0","Replied","Post","2019-09-06 19:40:29","2019-09-06 19:40:29","1007","3","My first post","<p>About time I made one.</p>
<p><strong>Bold</strong> works. <em>Italics</em> too.</p>
<blockquote>
<p>Block quotes</p>
</blockquote>
<ol>
<li>Number</li>
</ol>
<ul>
<li>Bullet</li>
</ul>
<p>Cool cool</p>",,"my-first-post-10e","2019-09-06 14:39:26","2019-09-06 14:39:26",,NULL,NULL,NULL
"188","1007","186","testr","3","3","0","Replied","Post","2019-09-06 19:40:38","2019-09-06 19:40:38","1007","3","My first post","<p>About time I made one.</p>
<p><strong>Bold</strong> works. <em>Italics</em> too.</p>
<blockquote>
<p>Block quotes</p>
</blockquote>
<ol>
<li>Number</li>
</ol>
<ul>
<li>Bullet</li>
</ul>
<p>Cool cool</p>",,"my-first-post-10e","2019-09-06 14:39:26","2019-09-06 14:39:26",,NULL,NULL,NULL
"202","1007",NULL,NULL,"3","3","0","Like","Reaction","2019-09-07 15:45:08","2019-09-07 15:45:08","1007","3","My first post","<p>About time I made one.</p>
<p><strong>Bold</strong> works. <em>Italics</em> too.</p>
<blockquote>
<p>Block quotes</p>
</blockquote>
<ol>
<li>Number</li>
</ol>
<ul>
<li>Bullet</li>
</ul>
<p>Cool cool</p>",,"my-first-post-10e","2019-09-06 14:39:26","2019-09-06 14:39:26",,NULL,NULL,NULL
