,user_id,post_id,Ratings,timestamp
166,1,995.0,5,2019-09-03 03:25:57
151,1,355.0,2,2019-08-31 18:21:51
162,1,996.0,4,2019-09-01 18:29:55
163,1,996.0,5,2019-09-01 18:29:57
152,1,996.0,4,2019-08-31 18:44:12
155,2,992.0,4,2019-08-31 18:56:22
156,2,992.0,3,2019-08-31 18:56:53
157,2,992.0,5,2019-08-31 19:02:26
160,2,993.0,5,2019-09-01 14:33:20
161,2,993.0,4,2019-09-01 14:33:23
164,2,998.0,4,2019-09-02 16:56:51
165,2,998.0,5,2019-09-03 03:25:12
158,2,992.0,3,2019-08-31 19:03:03
169,2,998.0,3,2019-09-05 12:37:26
170,2,998.0,3,2019-09-05 12:37:34
171,2,993.0,3,2019-09-05 13:50:42
172,2,998.0,3,2019-09-05 17:16:13
180,2,993.0,4,2019-09-07 15:30:13
181,2,983.0,4,2019-09-07 15:30:15
182,2,983.0,5,2019-09-07 15:30:16
183,2,985.0,4,2019-09-07 15:30:25
184,2,985.0,5,2019-09-07 15:30:26
187,2,998.0,4,2019-09-07 17:33:27
167,2,998.0,3,2019-09-04 14:37:44
154,2,992.0,5,2019-08-31 18:56:22
189,2,998.0,5,2019-09-07 18:11:41
148,2,992.0,4,2019-08-31 13:04:31
147,2,985.0,5,2019-08-30 11:29:21
146,2,985.0,5,2019-08-30 11:27:08
145,2,986.0,5,2019-08-30 11:27:06
144,2,986.0,4,2019-08-30 11:26:54
153,2,992.0,5,2019-08-31 18:56:21
23,3,371.0,3,2019-08-26 21:41:27
174,3,1007.0,3,2019-09-06 19:40:24
173,3,1007.0,3,2019-09-06 19:40:19
31,3,371.0,3,2019-08-26 23:55:17
177,3,998.0,2,2019-09-07 10:33:29
77,3,371.0,3,2019-08-27 09:43:48
12,3,371.0,3,2019-08-26 21:09:39
116,3,375.0,3,2019-08-27 10:54:36
175,3,1007.0,2,2019-09-06 19:40:29
9,3,371.0,3,2019-08-26 19:15:45
141,3,360.0,2,2019-08-27 16:32:51
186,3,1007.0,4,2019-09-07 15:45:08
13,3,371.0,3,2019-08-26 21:09:58
176,3,1007.0,2,2019-09-06 19:40:38
185,4,999.0,4,2019-09-07 15:44:58
4,4,278.0,3,2019-08-26 15:13:17
168,4,999.0,3,2019-09-05 11:24:34
188,4,999.0,4,2019-09-07 18:11:26
129,6,439.0,3,2019-08-27 13:23:55
131,6,439.0,3,2019-08-27 13:31:32
35,6,439.0,3,2019-08-27 01:23:31
6,7,360.0,3,2019-08-26 18:13:14
149,7,355.0,4,2019-08-31 18:21:21
5,7,360.0,3,2019-08-26 18:10:20
150,7,353.0,5,2019-08-31 18:21:24
178,22,1002.0,3,2019-09-07 10:43:20
179,22,1002.0,2,2019-09-07 10:43:38
8,2191,143.0,3,2019-08-26 18:44:23
